vote,name,bill_num,vote_nm,no_vote,yeas,nays,vote_date,vote_time,page_num
Y,Ultrino,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Vargas,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Vega,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
X,Velis,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Vincent,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Wagner,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,"Walsh, T.",446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Williams,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Zlotnik,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Jones,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Hill,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Poirier,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Gifford,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Frost,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Barrows,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Berthiaume,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Boldyga,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Campanale,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Crocker,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,D'Emilia,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,DeCoste,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Diehl,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Dooley,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Durant,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Ferguson,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Harrington,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Howitt,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,"Hunt, R.",446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Kane,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Kelcourse,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Kuros,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Lombardo,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Lyons,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,McKenna,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Mirra,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Muradian,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Muratore,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,O’Connell,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Orrall,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Smola,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
N,Vieira,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Whelan,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Wong,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Goldstein-Rose,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Whipps,446,H. 4800 Item #7077-0023 Tufts Veterinary,3,126,24,07/27/2018,04:46 PM,139
Y,Mr. Speaker,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Mariano,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Haddad,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Rushing,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Donato,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Moran M.,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Arciero,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Ashe,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Atkins,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Ayers,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Balser,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Barber,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Barrett,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Benson,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Brodeur,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cabral,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cahill,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Campbell,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
X,Carvalho,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cassidy,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Chan,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Connolly,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Coppinger,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cronin,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cullinane,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cusack,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Cutler,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Day,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Decker,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,DiZoglio,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Donahue,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Driscoll,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,DuBois,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Dwyer,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Dykema,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Ehrlich,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Farley-Bouvier,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Fernandes,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Finn,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Fiola,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Galvin,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Garballey,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Garlick,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Garry,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Gentile,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Golden,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Gonzalez,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Gordon,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Gregoire,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Hawkins,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Hay,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Hecht,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Higgins,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Hogan,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Holmes,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Honan,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,"Hunt, D.",447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
X,Kafka,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Kaufman,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Keefe,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Khan,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Koczera,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Kulik,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Lawn,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Lewis,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Linsky,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Livingstone,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Madaro,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Mahoney,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Malia,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Mark,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Markey,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Matias,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,McGonagle,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,McMurtry,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Meschino,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Michlewitz,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Mom,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Moran F.,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Murphy,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Murray,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Nangle,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Naughton,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,O’Day,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Parisella,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Peake,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Peisch,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Petrolati,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Pignatelli,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Provost,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Puppolo,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,"Rogers, D.",447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,"Rogers, J.",447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Roy,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Ryan,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Sánchez,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Scaccia,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Schmid,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Scibak,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Silvia,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Smizik,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Speliotis,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Stanley,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Straus,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Tosado,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Tucker,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Tyler,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Ultrino,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Vargas,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Vega,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
X,Velis,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Vincent,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Wagner,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,"Walsh, T.",447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Williams,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Zlotnik,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Jones,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Hill,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Poirier,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Gifford,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Frost,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Barrows,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Berthiaume,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Boldyga,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Campanale,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Crocker,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,D'Emilia,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,DeCoste,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Diehl,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Dooley,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Durant,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Ferguson,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Harrington,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Howitt,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,"Hunt, R.",447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Kane,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Kelcourse,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Kuros,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Lombardo,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Lyons,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,McKenna,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Mirra,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Muradian,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Muratore,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,O’Connell,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
N,Orrall,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Smola,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Vieira,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Whelan,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Wong,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Goldstein-Rose,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Whipps,447,H. 4800 Item #8200-0200 Municipal Police Training,3,131,19,07/27/2018,04:48 PM,140
Y,Mr. Speaker,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Mariano,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Haddad,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Rushing,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Donato,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Moran M.,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Arciero,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Ashe,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Atkins,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Ayers,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Balser,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Barber,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Barrett,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Benson,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Brodeur,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cabral,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cahill,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Campbell,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
X,Carvalho,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cassidy,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Chan,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Connolly,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Coppinger,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cronin,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cullinane,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cusack,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Cutler,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Day,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Decker,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,DiZoglio,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Donahue,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Driscoll,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,DuBois,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Dwyer,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Dykema,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Ehrlich,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Farley-Bouvier,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Fernandes,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Finn,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Fiola,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Galvin,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Garballey,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Garlick,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Garry,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Gentile,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Golden,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
Y,Gonzalez,448,H. 4800 Item #7002-0036 Urban Development Grants,3,116,34,07/27/2018,04:50 PM,141
